id,name,review_count,categories,rating,coordinates,location,distance,price
I92as4VLc77RwwCBua8Ktg,Strömma Aava,1,"[{'alias': 'scandinavian', 'title': 'Scandinavian'}, {'alias': 'boatcharters', 'title': 'Boat Charters'}]",4.0,"{'latitude': 60.1539497, 'longitude': 24.9299202}","{'address1': 'Kauppatori', 'address2': '', 'address3': '', 'city': 'Helsinki', 'zip_code': '00150', 'country': 'FI', 'state': '18', 'display_address': ['Kauppatori', '00150 Helsinki', 'Finland']}",2764.6655517597906,
kIaeZCzFPsdNprT0UAdGlQ,Torin Kahvipaikka,2,"[{'alias': 'localflavor', 'title': 'Local Flavor'}, {'alias': 'foodstands', 'title': 'Food Stands'}]",4.5,"{'latitude': 60.17216, 'longitude': 24.9550899}","{'address1': 'Kauppatori', 'address2': None, 'address3': None, 'city': 'Helsinki', 'zip_code': '00170', 'country': 'FI', 'state': '18', 'display_address': ['Kauppatori', '00170 Helsinki', 'Finland']}",2764.6655517597906,€
c8Miwp7slGCctiZT5g_cxA,Mustikkamaitopyörä,1,"[{'alias': 'foodtrucks', 'title': 'Food Trucks'}, {'alias': 'restaurants', 'title': 'Restaurants'}]",5.0,"{'latitude': 60.1674962816934, 'longitude': 24.9489523108673}","{'address1': 'Helsinki', 'address2': '', 'address3': '', 'city': 'Helsinki', 'zip_code': '00130', 'country': 'FI', 'state': '18', 'display_address': ['Helsinki', '00130 Helsinki', 'Finland']}",2765.5040994639585,
sopbey9dhQiuU2hKA8ARSw,Café Crêpes,4,"[{'alias': 'creperies', 'title': 'Creperies'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",4.0,"{'latitude': 60.1676567751887, 'longitude': 24.9536633491516}","{'address1': 'Helsingin kauppatori', 'address2': None, 'address3': None, 'city': 'Helsinki', 'zip_code': '00130', 'country': 'FI', 'state': '18', 'display_address': ['Helsingin kauppatori', '00130 Helsinki', 'Finland']}",2765.51477145164,€€
1T1H5_oBb-5FKDdzuvrF5g,Kappeli,67,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'brasseries', 'title': 'Brasseries'}]",4.0,"{'latitude': 60.167475660298, 'longitude': 24.950361062367}","{'address1': 'Eteläesplanadi 1', 'address2': 'Södra esplanaden 1', 'address3': '', 'city': 'Helsinki', 'zip_code': '00130', 'country': 'FI', 'state': '18', 'display_address': ['Eteläesplanadi 1', 'Södra esplanaden 1', '00130 Helsinki', 'Finland']}",2770.542624027274,€€€
5jJEp0s05FbebmUQTa9niw,Maithai,4,"[{'alias': 'thai', 'title': 'Thai'}]",2.0,"{'latitude': 60.1682587, 'longitude': 24.9355106}","{'address1': 'Annankatu 31-33', 'address2': None, 'address3': None, 'city': 'Helsinki', 'zip_code': '00100', 'country': 'FI', 'state': '18', 'display_address': ['Annankatu 31-33', '00100 Helsinki', 'Finland']}",2773.3883701963127,€€
K9SqHEVZE9T0wF6OD-1R2w,McDonald's,4,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'burgers', 'title': 'Burgers'}]",2.5,"{'latitude': 60.1689301, 'longitude': 24.92939}","{'address1': 'Fredrikinkatu 46', 'address2': None, 'address3': None, 'city': 'Helsinki', 'zip_code': '00100', 'country': 'FI', 'state': '18', 'display_address': ['Fredrikinkatu 46', '00100 Helsinki', 'Finland']}",2775.1750747180126,€
YVzK-8zhNGkDicaHlGX4Tw,Tamarin,3,"[{'alias': 'thai', 'title': 'Thai'}]",3.5,"{'latitude': 60.16893, 'longitude': 24.92939}","{'address1': 'Fredrikinkatu 46', 'address2': 'Fredriksgatan 46', 'address3': None, 'city': 'Helsinki', 'zip_code': '00100', 'country': 'FI', 'state': '18', 'display_address': ['Fredrikinkatu 46', 'Fredriksgatan 46', '00100 Helsinki', 'Finland']}",2775.1770293332293,€
yxB0MDuBgtevz9fdV-33Tg,Makuja,3,"[{'alias': 'japanese', 'title': 'Japanese'}]",4.5,"{'latitude': 60.16893, 'longitude': 24.92939}","{'address1': 'Fredrikinkatu 46', 'address2': 'Fredriksgatan 46', 'address3': '', 'city': 'Helsinki', 'zip_code': '00100', 'country': 'FI', 'state': '18', 'display_address': ['Fredrikinkatu 46', 'Fredriksgatan 46', '00100 Helsinki', 'Finland']}",2775.1770293332293,€€
IXMjg9ywybY-bwYjK_35og,O'Malley's,10,"[{'alias': 'irish', 'title': 'Irish'}, {'alias': 'irish_pubs', 'title': 'Irish Pub'}]",4.0,"{'latitude': 60.167858783558, 'longitude': 24.938351966446}","{'address1': 'Yrjönkatu 26', 'address2': None, 'address3': None, 'city': 'Helsinki', 'zip_code': '00100', 'country': 'FI', 'state': '18', 'display_address': ['Yrjönkatu 26', '00100 Helsinki', 'Finland']}",2775.1617184791157,€€
G0kHNhNL_4yTDoXVfqR0yw,Teatteri,26,"[{'alias': 'lounges', 'title': 'Lounges'}, {'alias': 'brasseries', 'title': 'Brasseries'}, {'alias': 'danceclubs', 'title': 'Dance Clubs'}]",3.5,"{'latitude': 60.1673889, 'longitude': 24.9435196}","{'address1': 'Pohjoisesplanadi 2', 'address2': None, 'address3': None, 'city': 'Helsinki', 'zip_code': '00130', 'country': 'FI', 'state': '18', 'display_address': ['Pohjoisesplanadi 2', '00130 Helsinki', 'Finland']}",2776.1128609160533,€€
Yc3zydhcsmn-ZiQEG7DeFw,Patisserie Teemu & Markus,11,"[{'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'bakeries', 'title': 'Bakeries'}]",4.5,"{'latitude': 60.1678773247786, 'longitude': 24.9379374190249}","{'address1': 'Yrjönkatu 25', 'address2': '', 'address3': '', 'city': 'Helsinki', 'zip_code': '00100', 'country': 'FI', 'state': '18', 'display_address': ['Yrjönkatu 25', '00100 Helsinki', 'Finland']}",2777.588711423941,€
kxR1LfHSB1IBVJ0qyUn84Q,Sky Express,14,"[{'alias': 'pizza', 'title': 'Pizza'}]",3.0,"{'latitude': 60.1681777081714, 'longitude': 24.9353319404282}","{'address1': 'Annankatu 31', 'address2': None, 'address3': None, 'city': 'Helsinki', 'zip_code': '00100', 'country': 'FI', 'state': '18', 'display_address': ['Annankatu 31', '00100 Helsinki', 'Finland']}",2777.3339720407785,€
0cHY8ttT2-CWiK-z68aYtQ,Bellevue,9,"[{'alias': 'russian', 'title': 'Russian'}]",4.0,"{'latitude': 60.1686211, 'longitude': 24.9615498}","{'address1': 'Rahapajankatu 3', 'address2': None, 'address3': None, 'city': 'Helsinki', 'zip_code': '00160', 'country': 'FI', 'state': '18', 'display_address': ['Rahapajankatu 3', '00160 Helsinki', 'Finland']}",2780.786230935809,€€€
4KOfn2FiC3qVgQv8rScxUg,Kitch,23,"[{'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}, {'alias': 'salad', 'title': 'Salad'}, {'alias': 'burgers', 'title': 'Burgers'}]",4.0,"{'latitude': 60.1678795753033, 'longitude': 24.9375546809204}","{'address1': 'Yrjönkatu 30', 'address2': 'Georgsgatan 30', 'address3': None, 'city': 'Helsinki', 'zip_code': '00100', 'country': 'FI', 'state': '18', 'display_address': ['Yrjönkatu 30', 'Georgsgatan 30', '00100 Helsinki', 'Finland']}",2781.6147275010258,€€
TNCsQXzxLLxYjaJxEYTF7Q,Hesburger,2,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",2.0,"{'latitude': 60.168707217254, 'longitude': 24.9314931539673}","{'address1': 'Kauppakeskus Kamppi', 'address2': 'Urho Kekkosen katu 1', 'address3': '', 'city': 'Helsinki', 'zip_code': '00100', 'country': 'FI', 'state': '18', 'display_address': ['Kauppakeskus Kamppi', 'Urho Kekkosen katu 1', '00100 Helsinki', 'Finland']}",2782.1293788576336,€€
R54WjhOF9tP6JUyeTo1m7g,Purjelaiva Kathrina,1,"[{'alias': 'tours', 'title': 'Tours'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]",5.0,"{'latitude': 60.1642036437988, 'longitude': 24.952127456665}","{'address1': 'Kauppatori', 'address2': '', 'address3': '', 'city': 'Helsinki', 'zip_code': '00130', 'country': 'FI', 'state': '18', 'display_address': ['Kauppatori', '00130 Helsinki', 'Finland']}",2783.2378551735987,
f2rN0Jn8v2JaM-XN4NdDxQ,SIS. Deli & Cafe,16,"[{'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.5,"{'latitude': 60.1676788, 'longitude': 24.9397507}","{'address1': 'Kalevankatu 4', 'address2': '', 'address3': '', 'city': 'Helsinki', 'zip_code': '00100', 'country': 'FI', 'state': '18', 'display_address': ['Kalevankatu 4', '00100 Helsinki', 'Finland']}",2784.454901818254,€€
b2d-IOwUArn-eBWfnm91ow,Eurest Postelli,2,"[{'alias': 'restaurants', 'title': 'Restaurants'}]",1.5,"{'latitude': 60.2125667722363, 'longitude': 24.9181136193401}","{'address1': 'Postintaival 7', 'address2': '', 'address3': '', 'city': 'Helsinki', 'zip_code': '00240', 'country': 'FI', 'state': '18', 'display_address': ['Postintaival 7', '00240 Helsinki', 'Finland']}",2784.807497500823,€
U60PG2nM_CaGz8QtcbIU-w,Ravintola Torni,1,"[{'alias': 'lounges', 'title': 'Lounges'}, {'alias': 'scandinavian', 'title': 'Scandinavian'}]",2.0,"{'latitude': 60.1677704, 'longitude': 24.9385796}","{'address1': 'Kalevankatu 5', 'address2': None, 'address3': None, 'city': 'Helsinki', 'zip_code': '00100', 'country': 'FI', 'state': '18', 'display_address': ['Kalevankatu 5', '00100 Helsinki', 'Finland']}",2786.5342485028914,€€€
oukshenaNkkqPhzdjHaI3A,Ilves,28,"[{'alias': 'scandinavian', 'title': 'Scandinavian'}]",4.0,"{'latitude': 60.168467858672, 'longitude': 24.9326658364929}","{'address1': 'Urho Kekkosen katu 4-6', 'address2': '', 'address3': '', 'city': 'Helsinki', 'zip_code': '00100', 'country': 'FI', 'state': '18', 'display_address': ['Urho Kekkosen katu 4-6', '00100 Helsinki', 'Finland']}",2787.038868193511,€€
q6vJ99xJTUjMcarZxnS9RQ,Phó Viét,5,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}]",5.0,"{'latitude': 60.1678284709583, 'longitude': 24.9374913705416}","{'address1': 'Yrjönkatu 26', 'address2': '', 'address3': None, 'city': 'Helsinki', 'zip_code': '00100', 'country': 'FI', 'state': '01', 'display_address': ['Yrjönkatu 26', '00100 Helsinki', 'Finland']}",2787.896329340672,
TLVc3fG6BCb66xXHQGOGXQ,Sinne,17,"[{'alias': 'scandinavian', 'title': 'Scandinavian'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'delis', 'title': 'Delis'}]",4.0,"{'latitude': 60.16767, 'longitude': 24.9375}","{'address1': 'Eerikinkatu 2', 'address2': 'Eriksgatan 2', 'address3': '', 'city': 'Helsinki', 'zip_code': '00100', 'country': 'FI', 'state': '18', 'display_address': ['Eerikinkatu 2', 'Eriksgatan 2', '00100 Helsinki', 'Finland']}",2789.9829587415684,€€€
YMJES9jzgFP0bUVAQOsX_g,Pub Perakammari,1,"[{'alias': 'scandinavian', 'title': 'Scandinavian'}]",4.0,"{'latitude': 60.16767, 'longitude': 24.9375}","{'address1': 'Eerikinkatu 2', 'address2': '', 'address3': None, 'city': 'Helsinki', 'zip_code': '00100', 'country': 'FI', 'state': '01', 'display_address': ['Eerikinkatu 2', '00100 Helsinki', 'Finland']}",2789.9829587415684,
JAlxFQN_wTwyU0KfTYi5-A,Marival II,1,"[{'alias': 'beerbar', 'title': 'Beer Bar'}, {'alias': 'comfortfood', 'title': 'Comfort Food'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",3.0,"{'latitude': 60.1673940846175, 'longitude': 24.952903038623}","{'address1': 'Kauppatori 1', 'address2': 'Kolera-Allas', 'address3': '', 'city': 'Helsinki', 'zip_code': '00170', 'country': 'FI', 'state': '18', 'display_address': ['Kauppatori 1', 'Kolera-Allas', '00170 Helsinki', 'Finland']}",2790.042633288482,
WPKpku7KgjOAHTdjJOLeSA,Navy Jerry's,21,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",3.5,"{'latitude': 60.16967, 'longitude': 24.92577}","{'address1': 'Hietaniemenkatu 2', 'address2': 'Sanduddsgatan 2', 'address3': '', 'city': 'Helsinki', 'zip_code': '00100', 'country': 'FI', 'state': '18', 'display_address': ['Hietaniemenkatu 2', 'Sanduddsgatan 2', '00100 Helsinki', 'Finland']}",2793.438994876177,€€€
B4mWKxHeaQo4c6fzNlUyKg,Rulla,7,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}, {'alias': 'modern_european', 'title': 'Modern European'}]",4.5,"{'latitude': 60.1676712, 'longitude': 24.9375}","{'address1': 'Yrjönkatu 30', 'address2': '', 'address3': '', 'city': 'Helsinki', 'zip_code': '00100', 'country': 'FI', 'state': '18', 'display_address': ['Yrjönkatu 30', '00100 Helsinki', 'Finland']}",2793.9536443935026,€€
VAVDh6cRHFuuDBNcLF8Vmg,Kuningatar Saba,11,"[{'alias': 'ethiopian', 'title': 'Ethiopian'}]",3.5,"{'latitude': 60.1712914, 'longitude': 24.9197502}","{'address1': 'Mechelininkatu 8', 'address2': '', 'address3': '', 'city': 'Helsinki', 'zip_code': '00100', 'country': 'FI', 'state': '18', 'display_address': ['Mechelininkatu 8', '00100 Helsinki', 'Finland']}",2793.8218261652396,€€
7rxNmdZpAXH3uxeMW7yRyg,Darkside club,3,"[{'alias': 'restaurants', 'title': 'Restaurants'}, {'alias': 'divebars', 'title': 'Dive Bars'}]",2.5,"{'latitude': 60.170311, 'longitude': 24.9229603}","{'address1': 'Perhonkatu 6', 'address2': '', 'address3': '', 'city': 'Helsinki', 'zip_code': '00100', 'country': 'FI', 'state': '18', 'display_address': ['Perhonkatu 6', '00100 Helsinki', 'Finland']}",2794.6570308377063,
lGAgVHHZ74qe0b_XbH4lwA,New Bamboo Center,43,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'malaysian', 'title': 'Malaysian'}]",4.0,"{'latitude': 60.16799, 'longitude': 24.93588}","{'address1': 'Annankatu 29', 'address2': None, 'address3': None, 'city': 'Helsinki', 'zip_code': '00100', 'country': 'FI', 'state': '18', 'display_address': ['Annankatu 29', '00100 Helsinki', 'Finland']}",2797.3691488815602,€
lQDxBdnrU6dhnwzqsuDPqw,OmNam,10,"[{'alias': 'vegan', 'title': 'Vegan'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'vegetarian', 'title': 'Vegetarian'}]",4.0,"{'latitude': 60.16799, 'longitude': 24.93588}","{'address1': 'Annankatu 29 B', 'address2': 'Annegatan 29 B', 'address3': None, 'city': 'Helsinki', 'zip_code': '00100', 'country': 'FI', 'state': '18', 'display_address': ['Annankatu 29 B', 'Annegatan 29 B', '00100 Helsinki', 'Finland']}",2797.3691488815602,€
Q30OXxk7tmCqkd5EpXJ_8Q,Dennis,7,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}]",3.5,"{'latitude': 60.16813211594, 'longitude': 24.934200940139}","{'address1': 'Kansakoulukatu 1', 'address2': 'Folkskolegatan 1', 'address3': None, 'city': 'Helsinki', 'zip_code': '00100', 'country': 'FI', 'state': '18', 'display_address': ['Kansakoulukatu 1', 'Folkskolegatan 1', '00100 Helsinki', 'Finland']}",2798.50786360251,€€
q5f2NC01K6hc4SLQG5olmA,Pompier,15,"[{'alias': 'scandinavian', 'title': 'Scandinavian'}, {'alias': 'modern_european', 'title': 'Modern European'}]",4.5,"{'latitude': 60.1671925257657, 'longitude': 24.9492107925732}","{'address1': 'Eteläesplanadi 8', 'address2': 'Södra Esplanaden 8', 'address3': '', 'city': 'Helsinki', 'zip_code': '00130', 'country': 'FI', 'state': '18', 'display_address': ['Eteläesplanadi 8', 'Södra Esplanaden 8', '00130 Helsinki', 'Finland']}",2799.6087162632157,€€€
ISrGFRGMLvedMp3V6alVBg,Bruuveri,12,"[{'alias': 'pubs', 'title': 'Pubs'}, {'alias': 'breweries', 'title': 'Breweries'}, {'alias': 'gastropubs', 'title': 'Gastropubs'}]",3.5,"{'latitude': 60.1685107171833, 'longitude': 24.9315941333771}","{'address1': 'Fredrikinkatu 63', 'address2': None, 'address3': None, 'city': 'Helsinki', 'zip_code': '00100', 'country': 'FI', 'state': '18', 'display_address': ['Fredrikinkatu 63', '00100 Helsinki', 'Finland']}",2800.9948335375125,€€
j2TCrwN1ZHBHNsbjxolKPw,Kita Esplanadi,6,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]",3.0,"{'latitude': 60.1671622118656, 'longitude': 24.9503203227846}","{'address1': 'Eteläesplanadi 4', 'address2': 'Södra esplanaden 4', 'address3': '', 'city': 'Helsinki', 'zip_code': '00130', 'country': 'FI', 'state': '18', 'display_address': ['Eteläesplanadi 4', 'Södra esplanaden 4', '00130 Helsinki', 'Finland']}",2805.2458865050817,€€
Phli4OVcow50boq9YtvRSQ,Perho,7,"[{'alias': 'french', 'title': 'French'}]",4.0,"{'latitude': 60.1708717, 'longitude': 24.9212303}","{'address1': 'Mechelininkatu 7', 'address2': None, 'address3': None, 'city': 'Helsinki', 'zip_code': '00100', 'country': 'FI', 'state': '18', 'display_address': ['Mechelininkatu 7', '00100 Helsinki', 'Finland']}",2807.6734787918026,€€
HynfWTkfODjGFSYu47zaTA,Pikku-Nepal,9,"[{'alias': 'himalayan', 'title': 'Himalayan/Nepalese'}]",4.0,"{'latitude': 60.1679916, 'longitude': 24.9358807}","{'address1': 'Annankatu 29', 'address2': None, 'address3': None, 'city': 'Helsinki', 'zip_code': '00100', 'country': 'FI', 'state': '18', 'display_address': ['Annankatu 29', '00100 Helsinki', 'Finland']}",2807.6723380042836,€€
HsdW8q3EutpdWsMWRKXisQ,Kin Sushi,4,"[{'alias': 'japanese', 'title': 'Japanese'}]",3.5,"{'latitude': 60.16719, 'longitude': 24.94173}","{'address1': 'Lönnrotinkatu 2', 'address2': 'Lönnrotsgatan 2', 'address3': '', 'city': 'Helsinki', 'zip_code': '00100', 'country': 'FI', 'state': '18', 'display_address': ['Lönnrotinkatu 2', 'Lönnrotsgatan 2', '00100 Helsinki', 'Finland']}",2807.567563280077,
93o0pFsndQ8ctiOdzpSnzQ,Putte's Bar & Pizza,49,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'divebars', 'title': 'Dive Bars'}]",3.5,"{'latitude': 60.1675133041507, 'longitude': 24.938872963431}","{'address1': 'Kalevankatu 6', 'address2': '', 'address3': '', 'city': 'Helsinki', 'zip_code': '00100', 'country': 'FI', 'state': '18', 'display_address': ['Kalevankatu 6', '00100 Helsinki', 'Finland']}",2807.627427842221,€€
nqkHG3uNCdCjZJ5RSPPXcg,Hyvä Maailma,1,"[{'alias': 'chinese', 'title': 'Chinese'}]",3.0,"{'latitude': 60.1669617, 'longitude': 24.9505501}","{'address1': 'Eteläesplanadi 4', 'address2': '', 'address3': '', 'city': 'Helsinki', 'zip_code': '00130', 'country': 'FI', 'state': '18', 'display_address': ['Eteläesplanadi 4', '00130 Helsinki', 'Finland']}",2808.248679330681,
b1WKfD4LpAC1rh4_e6UUrg,Presto,10,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'lounges', 'title': 'Lounges'}]",3.0,"{'latitude': 60.1670841, 'longitude': 24.9472485}","{'address1': 'Eteläesplanadi 14', 'address2': '', 'address3': '', 'city': 'Helsinki', 'zip_code': '00130', 'country': 'FI', 'state': '18', 'display_address': ['Eteläesplanadi 14', '00130 Helsinki', 'Finland']}",2810.9387963382933,€€
1SoUSxTPTiDs2Vx3QDs_cQ,Ravintola Savoy,6,"[{'alias': 'restaurants', 'title': 'Restaurants'}]",5.0,"{'latitude': 60.1666412, 'longitude': 24.9473209}","{'address1': 'Eteläesplanadi 14', 'address2': None, 'address3': None, 'city': 'Helsinki', 'zip_code': '00130', 'country': 'FI', 'state': '18', 'display_address': ['Eteläesplanadi 14', '00130 Helsinki', 'Finland']}",2810.9387963382933,€€€€
Dlor5NsvPA3MDJETVHOXTg,Finlandia Caviar Shop & Restaurant,3,"[{'alias': 'gourmet', 'title': 'Specialty Food'}, {'alias': 'scandinavian', 'title': 'Scandinavian'}]",5.0,"{'latitude': 60.16691, 'longitude': 24.95163}","{'address1': 'Eteläranta 20', 'address2': 'Södra kajen 20', 'address3': None, 'city': 'Helsinki', 'zip_code': '00130', 'country': 'FI', 'state': '01', 'display_address': ['Eteläranta 20', 'Södra kajen 20', '00130 Helsinki', 'Finland']}",2812.642129476884,
gXkvsAycyzjc8KZakXWJXA,Parrilla Española,4,"[{'alias': 'spanish', 'title': 'Spanish'}]",3.0,"{'latitude': 60.1675415, 'longitude': 24.9370403}","{'address1': 'Eerikinkatu 4', 'address2': None, 'address3': None, 'city': 'Helsinki', 'zip_code': '00100', 'country': 'FI', 'state': '18', 'display_address': ['Eerikinkatu 4', '00100 Helsinki', 'Finland']}",2813.0417198038635,€€€
siuL4lAeTtPGYDCXBfHe0g,Bronda,29,"[{'alias': 'brasseries', 'title': 'Brasseries'}, {'alias': 'lounges', 'title': 'Lounges'}]",3.5,"{'latitude': 60.1670344, 'longitude': 24.9454401}","{'address1': 'Eteläesplanadi 20', 'address2': '', 'address3': '', 'city': 'Helsinki', 'zip_code': '00130', 'country': 'FI', 'state': '18', 'display_address': ['Eteläesplanadi 20', '00130 Helsinki', 'Finland']}",2819.500038428297,€€€€
O6KJcTkKopFGpZAHrL3erQ,Aschan,2,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",3.0,"{'latitude': 60.1689987, 'longitude': 24.9335003}","{'address1': 'Kauppakeskus Kamppi', 'address2': 'Urho Kekkosen katu 1', 'address3': '', 'city': 'Helsinki', 'zip_code': '00100', 'country': 'FI', 'state': '18', 'display_address': ['Kauppakeskus Kamppi', 'Urho Kekkosen katu 1', '00100 Helsinki', 'Finland']}",2822.5324724596167,€
dTHhiH3A2kxarrhQgixRKQ,Empire Plaza,9,"[{'alias': 'chinese', 'title': 'Chinese'}]",3.5,"{'latitude': 60.1689987, 'longitude': 24.9335003}","{'address1': 'Urho Kekkosen Katu 1', 'address2': None, 'address3': None, 'city': 'Helsinki', 'zip_code': '00100', 'country': 'FI', 'state': '18', 'display_address': ['Urho Kekkosen Katu 1', '00100 Helsinki', 'Finland']}",2822.5324724596167,€€
RdNkW6U28rl9daD0ZT5rsA,San Pedro,6,"[{'alias': 'tex-mex', 'title': 'Tex-Mex'}]",3.0,"{'latitude': 60.1689987, 'longitude': 24.9335003}","{'address1': 'Urho Kekkosen Katu 1', 'address2': '', 'address3': '', 'city': 'Helsinki', 'zip_code': '00100', 'country': 'FI', 'state': '18', 'display_address': ['Urho Kekkosen Katu 1', '00100 Helsinki', 'Finland']}",2822.5324724596167,€€
